especies,luz,valores
GB,FSD_Julho,0.377284092274234
GB,FSD_Julho,0.323018789642515
GB,FSD_Julho,0.355690990560188
GB,FSD_Julho,0.590171260548124
GB,FSD_Julho,0.325565718170876
GB,FSD_Julho,0.432562390545087
GB,FSD_Julho,0.43734546506849
GB,FSD_Julho,0.415807784982448
GB,FSD_Julho,0.521671477884839
GB,IAF_Julho,0.8986718766628
GB,IAF_Julho,0.968984384598611
GB,IAF_Julho,0.9572656102604
GB,IAF_Julho,0.698577142133838
GB,IAF_Julho,0.806875045617071
GB,IAF_Julho,0.62046008084162
GB,IAF_Julho,0.633041017887352
GB,IAF_Julho,0.760000002116507
GB,IAF_Julho,0.61264731163605
GB,FSD_Novembro,0.429588335258424
GB,FSD_Novembro,0.325604684654766
GB,FSD_Novembro,0.512228163733604
GB,FSD_Novembro,0.245299456801773
GB,FSD_Novembro,0.429612431020846
GB,FSD_Novembro,0.349574741154223
GB,FSD_Novembro,0.596198275701462
GB,FSD_Novembro,0.570248212408441
GB,FSD_Novembro,0.251479288845892
GB,IAF_Novembro,0.647803598644794
GB,IAF_Novembro,1.09201694346609
GB,IAF_Novembro,0.663428092685575
GB,IAF_Novembro,1.0412499921704
GB,IAF_Novembro,0.86742182893502
GB,IAF_Novembro,0.802968719714637
GB,IAF_Novembro,0.548197660426936
GB,IAF_Novembro,0.595068231375325
GB,IAF_Novembro,1.03734375392093
IB,FSD_Julho,0.608342938554155
IB,FSD_Julho,0.820125903113603
IB,FSD_Julho,0.71222336906284
IB,FSD_Julho,0.583760126323941
IB,FSD_Julho,0.479771517701866
IB,FSD_Julho,0.72657419151832
IB,FSD_Julho,0.790334687620182
IB,FSD_Julho,0.479222207659646
IB,FSD_Julho,0.695410671442218
IB,FSD_Julho,0.75865151095965
IB,IAF_Julho,0.845950296657216
IB,IAF_Julho,0.612647531099021
IB,IAF_Julho,0.575515566317167
IB,IAF_Julho,0.536471130214255
IB,IAF_Julho,0.742436865348691
IB,IAF_Julho,0.556006142064399
IB,IAF_Julho,0.532526017011039
IB,IAF_Julho,0.722890630158019
IB,IAF_Julho,0.587255295373787
IB,IAF_Julho,0.458350694332452
IB,FSD_Novembro,0.521372821316003
IB,FSD_Novembro,0.684421821240655
IB,FSD_Novembro,0.566940393619724
IB,FSD_Novembro,0.57936174990239
IB,FSD_Novembro,0.529311032058354
IB,FSD_Novembro,0.682931495654484
IB,FSD_Novembro,0.616340185123091
IB,FSD_Novembro,0.671505059823951
IB,FSD_Novembro,0.613486222325771
IB,FSD_Novembro,0.304260969160451
IB,IAF_Novembro ,0.746434549179048
IB,IAF_Novembro ,0.677100694442133
IB,IAF_Novembro ,1.24632365580125
IB,IAF_Novembro ,0.834204976134932
IB,IAF_Novembro ,0.720945416521786
IB,IAF_Novembro ,0.677974642114081
IB,IAF_Novembro ,0.714449118395572
IB,IAF_Novembro ,0.684921461792827
IB,IAF_Novembro ,0.501319367415066
IB,IAF_Novembro ,1.01781234897914
NB,FSD_Julho,0.462488069535035
NB,FSD_Julho,0.318831851390571
NB,FSD_Julho,0.325091647497103
NB,FSD_Julho,0.515851346374546
NB,FSD_Julho,0.623786848667009
NB,FSD_Julho,0.423726119121191
NB,FSD_Julho,0.509589105633711
NB,FSD_Julho,0.548607365136747
NB,FSD_Julho,0.589660860469273
NB,FSD_Julho,0.619848402449645
NB,IAF_Julho,0.859607117961888
NB,IAF_Julho,1.04906122824801
NB,IAF_Julho,0.982656264981356
NB,IAF_Julho,0.692725697443797
NB,IAF_Julho,0.7445060404221
NB,IAF_Julho,0.832970881319507
NB,IAF_Julho,0.643216236000139
NB,IAF_Julho,0.472022573986887
NB,IAF_Julho,0.485694386424343
NB,IAF_Julho,0.520847746111418
NB,FSD_Novembro,0.542393290429774
NB,FSD_Novembro,0.304381721404018
NB,FSD_Novembro,0.454078941084821
NB,FSD_Novembro,0.514586131808734
NB,FSD_Novembro,0.626387711467839
NB,FSD_Novembro,0.623945249361329
NB,FSD_Novembro,0.523977739981929
NB,FSD_Novembro,0.437803841734023
NB,FSD_Novembro,0.428694427570084
NB,FSD_Novembro,0.624573851679059
NB,IAF_Novembro,0.670961900112808
NB,IAF_Novembro,1.07841015694288
NB,IAF_Novembro,0.761956499295211
NB,IAF_Novembro,0.765859384046751
NB,IAF_Novembro,0.750275252426073
NB,IAF_Novembro,0.520846295016111
NB,IAF_Novembro,0.688381515141526
NB,IAF_Novembro,0.820546902994561
NB,IAF_Novembro,0.705288672186353
NB,IAF_Novembro,0.618498613354124
PB,FSD_Julho,0.469103019557161
PB,FSD_Julho,0.664287276182283
PB,FSD_Julho,0.623519003042354
PB,FSD_Julho,0.755761605452249
PB,FSD_Julho,0.590618010570337
PB,FSD_Julho,0.514504063020317
PB,FSD_Julho,0.791274551256505
PB,FSD_Julho,0.708226126899416
PB,FSD_Julho,0.60080251271453
PB,FSD_Julho,0.651157064209282
PB,IAF_Julho,0.693523586280243
PB,IAF_Julho,0.501316750567478
PB,IAF_Julho,0.881205926797185
PB,IAF_Julho,0.684888693935469
PB,IAF_Julho,0.624363865898545
PB,IAF_Julho,0.67124189702553
PB,IAF_Julho,0.425156832183279
PB,IAF_Julho,0.597022569491067
PB,IAF_Julho,0.557961507724892
PB,IAF_Julho,0.367652634632053
PB,FSD_Novembro,0.610009689472246
PB,FSD_Novembro,0.641095637384469
PB,FSD_Novembro,0.68766561229904
PB,FSD_Novembro,0.486923522577363
PB,FSD_Novembro,0.666021321973337
PB,FSD_Novembro,0.375983188943551
PB,FSD_Novembro,0.538986408996955
PB,FSD_Novembro,0.427887633096039
PB,FSD_Novembro,0.597475766455742
PB,FSD_Novembro,0.618221591114146
PB,IAF_Novembro,0.666375750485588
PB,IAF_Novembro,0.581378529772673
PB,IAF_Novembro,0.600652186924421
PB,IAF_Novembro,0.951406249948172
PB,IAF_Novembro,0.720983218032188
PB,IAF_Novembro,0.83421872714537
PB,IAF_Novembro,0.631693855403712
PB,IAF_Novembro,1.21095539277045
PB,IAF_Novembro,0.679065866121417
PB,IAF_Novembro,0.86955519394449
